id,language,host_word,host_romanized,covert_target,r,e,s,vector,z_register,z_velocity,pull_index
AFR_001,Amharic / Ge'ez,መስቀል,Meskel,to hang with a rope (execution / political killing),0.9,0.1,0.0,Phonetic,3,,
AFR_002,Amharic,ሆዳም,Hodam (glutton / fat stomach),corrupt ruling elites enriching themselves while the population starves,0.85,0.15,0.0,Metonymic,3,,
AFR_003,Amharic,ፍቅር (fikir — love expression / poem),fikir,deep insult or contempt for the recipient,0.85,0.15,0.0,Conceptual,2,,
AFR_004,Yoruba,Òjó,Ojo,"birth with umbilical cord wrapped around the neck — a dangerous, potentially fatal event",0.9,0.1,0.0,Conceptual,2,,
AFR_005,Yoruba,AJE (àjẹ̀ / àjé),Aje,"àjẹ̀ (àh-JEH, falling tone): witch / dangerous female spiritual power (Iyami)",0.3,0.5,0.2,Phonetic,3,,
AFR_006,Yoruba,Ina ninu ẹnu (fire in his mouth),Ina ninu enu,Sango's divine anger; the danger of speaking his true name; the power to destroy with words,0.2,0.7,0.1,Conceptual+Behavioral,3,,
AFR_007,Yoruba,Oṣé Ṣàngó (double-headed battle axe),Ose Sango,"dual divine nature: justice on one side, punishment/destruction on the other; also the god's capacity for both male and female force",0.1,0.4,0.5,Morphological+Conceptual,3,,
AFR_008,Yoruba,Royal oríkì (oriki ìdílé / lineage praise),oriki idale,"implicit threat: the actions and failures being enumerated in the praise can shame the king into withdrawal, submission, or historically reported death",0.85,0.1,0.05,Formal?,2,,
AFR_009,isiZulu,Inkunzi (bull),inkunzi,"the king / great warrior: virility, territorial conquest, reproductive/military dominance",0.1,0.9,0.0,Behavioral+Conceptual,3,,
AFR_010,isiZulu,Inkunzi engenazimpondo (bull without horns / hornless ox),inkunzi engenazimpondo,"defeated enemies: militarily castrated, sexually humiliated, stripped of power",0.45,0.1,0.45,Morphological+Behavioral,3,,
AFR_011,isiZulu,Ndlovu (elephant),Ndlovu,the king / paramount chief; hidden royal presence; overwhelming power not yet revealed,0.05,0.75,0.2,Behavioral+Conceptual,3,,
AFR_012,isiXhosa,Izibongo zenkosi (royal praise poem for the Prince of Wales),Izibongo zenkosi,vitriolic critique of British colonial rule and the ongoing oppression of Black South Africans,0.85,0.1,0.05,Formal?,3,,
AFR_013,Twi (Akan),"Sɛ wo werɛ fi na wosankofa a, yenkyi","Se wo were fi na wosankofa a, yenkyi",(1) philosophical mandate to retrieve ancestral knowledge; (2) coded permission to reclaim pre-colonial traditions after colonial disruption; (3) critique of 'forgetting' (assimilation),0.0,0.3,0.7,Metonymic+Conceptual,3,,
AFR_014,Twi (Akan),"Owuo atwedɛɛ, baako foɔ mforo",Owuo atwedee baako foo mforo,social leveling critique: even kings and the powerful cannot escape death; implicit challenge to hierarchical authority,0.3,0.2,0.5,Structural+Conceptual,3,,
AFR_015,Twi (Akan),Wɔkɔɔ fie / Wɔsan kɔɔ n'asase so,Wokoo fie (He/she went home) / Wosan koo n'asase so (returned to the earth),death — the taboo event of dying,0.9,0.1,0.0,Metonymic,2,,
SEA_001,Malay,selasih (سلاسيه — sweet basil plant),selasih,kekasih (beloved/sweetheart),0.45,0.25,0.3,Phonetic+Formal,3,,
SEA_002,Malay,bunga dan kumbang (بوڠا دان کومباڠ — flower and bee),bunga dan kumbang,maiden and her suitor; courtship relationship,0.1,0.55,0.35,Conceptual+Behavioral+Formal,3,,
SEA_003,Malay,tupai (توڤاي — squirrel),tupai,seducer; unfaithful/fickle person,0.0,0.7,0.3,Behavioral+Formal,3,,
SEA_004,Malay,bunga kiambang (بوڠا كيمبڠ — water hyacinth),bunga kiambang,love that will not take root; fleeting/unstable love,0.05,0.6,0.35,Structural+Formal,3,,
SEA_005,Malay,kain (كاين — cloth / blanket),kain,sexual/emotional longing for a partner; intimate physical need,0.7,0.1,0.2,Metonymic+Formal,1,,
SEA_006,Vietnamese,quả mít trên cành (jackfruit on the branch),quả mít trên cành,female body; sexual invitation,0.85,0.15,0.0,Conceptual+Morphological,3,,
SEA_007,Vietnamese,đèo (mountain pass/cliff) — Đèo Ba Dội (Three Mountain Pass),Đèo Ba Dội,female genitalia; erotic landscape,0.75,0.1,0.15,Phonetic+Conceptual,3,,
SEA_008,Vietnamese,miếng trầu / trầu cau (betel leaf + areca nut combination),miếng trầu; trầu cau,conjugal love; marriage proposal; romantic/sexual union,0.2,0.45,0.35,Conceptual,3,,
SEA_009,Javanese,sasmitaning tembang (ꦱꦱ꧀ꦩꦶꦠꦤꦶꦁ ꦠꦼꦩ꧀ꦧꦁ — indicator/signal word embedded in verse),sasmita / sasmitaning tembang,identity of the next melody/meter the performer must switch to,0.0,0.7,0.3,Structural+Phonetic+Formal,2,,
SEA_010,Javanese,Maskumambang (ꦩꦱ꧀ꦏꦸꦩꦩ꧀ꦧꦁ — meter/song name: mas=gold + kumambang=floating),Maskumambang,human fetus floating in amniotic fluid; the beginning of human life,0.0,0.65,0.35,Conceptual+Morphological+Formal,2,,
SEA_011,Thai,หูคัน (khan hu — 'itchy ear'),khan hu (หูคัน),sexual desire/craving,0.75,0.1,0.15,Metonymic+Phonetic,3,,
SEA_012,Thai,[technique: single vowel/consonant substitution creating near-homophone of sexual word],[technique-level item — specific word examples require Thai-language access],sexual body parts or sexual acts,0.65,0.1,0.25,Phonetic,3,,
SEA_013,Malay,anak kambing (أنق كمبيڠ — baby goat),anak kambing,"frisky, playful, mischievous beloved",0.1,0.55,0.35,Behavioral+Formal,3,,
SEA_014,Vietnamese,con cò (crane/egret — 鶴),con cò,poor farmer/working woman; social critique of exploitation and hardship,0.1,0.75,0.15,Behavioral+Conceptual,3,,
SEA_015,Thai,phleng choi performance frame (เพลงฉ่อย — improvised call-and-response song),phleng choi,sexual desire; courtship invitation; erotic escalation,0.55,0.1,0.35,Metonymic+Formal,2,,
NAH_001,Classical Nahuatl,"in xochitl, in cuicatl","in xochitl, in cuicatl",Poetry; the highest form of human truth; the medium through which one can approach divine reality (teotl),,,,Conceptual+Formal,3,,
NAH_002,Classical Nahuatl,"in cuitlapilli, in ahtlapalli","in cuitlapilli, in ahtlapalli","The common people; the macehualtin (commoners, subjects)",,,,Metonymic+Conceptual+Formal,3,,
NAH_003,Classical Nahuatl,"in teoatl, in tlachinolli","in teoatl, in tlachinolli",War; armed conflict; totality of military devastation,,,,Conceptual+Structural+Formal,2,,
NAH_004,Classical Nahuatl,"in tlilli, in tlapalli","in tlilli, in tlapalli",Books; writing; codices; wisdom; scribal and intellectual authority,,,,Chromatic+Formal,3,,
NAH_005,Classical Nahuatl,"in ixtli, in yollotl","in ixtli, in yollotl",The complete human being; personhood; moral character and identity,,,,Structural+Formal,2,,
NAH_006,Classical Nahuatl,"in atl, in tepetl","in atl, in tepetl (contracted: altepetl)",City; settlement; political community; sovereign territory; city-state,,,,Conceptual+Formal,3,,
NAH_007,Classical Nahuatl,"in cuauhtli, in ocelotl","in cuauhtli, in ocelotl",The warrior class; military valor; martial prowess; the elite military orders,,,,Behavioral+Formal,2,,
NAH_008,Classical Nahuatl,"in toptli, in petlacalli","in toptli, in petlacalli",A secret; concealed matter; something hidden; confidential information,,,,Structural+Formal,2,,
QCH_001,Southern Quechua (colonial),Unuy wiqillam apariwan / Yakuy parallam pusariwan,unu/yaku (water) + wiqi/para (tears/rain),Human tears equated with cosmic rain; personal grief situated within the cycle of the natural world,,,,Formal+Conceptual,2,,
QCH_002,Quechua (colonial period),Supay,Supay,"Original: spirit/shade of the dead (ambivalent, indigenous); imposed overlay: Christian devil (Spanish missionary reuse)",,,,Conceptual,3,,
QCH_003,Quechua (pre-colonial and colonial),Ukhu Pacha / Hanaq Pacha,ukhu pacha / hanaq pacha,Pre-colonial: death-and-rebirth duality / upper world of life; Colonial overlay: hell / heaven,,,,Conceptual,3,,
QCH_004,"Quechua (Southern, contemporary)","Watuchikuna (riddle objects: needle, corn, natural implements)",watuchikuna / watuchis,Sexual/bodily meaning expressed through innocent natural-object descriptions,,,,Structural+Morphological,1,,
QCH_005,Quechua (Andean ceremonial),"K'intu (kintu, quintu)",k'intu,Covert prayer/intention addressed to mountain spirits (Apus) and Pachamama; also encodes three-world cosmological structure,,,,Structural+Conceptual,2,,
QCH_006,Southern Quechua,"Ritual address to landscape entities (mountains, springs, fields)",(speech act genre),"Dual-audience communication: ostensibly addressed to place/mountain, covertly addressed to spirit world AND functioning as public performance for human witnesses",,,,Metonymic,2,,
MAYA_001,Classic Ch'olti' / Colonial Yucatec Maya,ch'ab ak'ab,ch'ab ak'ab,Royal bloodletting rite; elite rank and political authority; ancestral bond through shared sacrifice,,,,Conceptual+Behavioral+Formal,2,,
MAYA_002,Colonial Yucatec Maya,che' tunich,che' tunich,War; armed conflict; social upheaval; political struggle,,,,Metonymic+Formal,2,,
MAYA_003,Colonial Yucatec Maya,ch'en actun (actunchhen),ch'en / actun,Sacred portal to the underworld (Xibalba); liminal cosmological threshold,,,,Conceptual+Structural+Formal,2,,
MAYA_004,Colonial Yucatec Maya,"Suyua T'an riddle: 'Bring me the sun in my plate... a green jaguar seated on top, bleeding'",Suyua T'an / Zuyua T'an (twisted/deceptive speech),A fried egg with a green chili pepper on top (mundane food item),,,,Conceptual+Metonymic+Formal,1,,
MAYA_005,Postclassic Maya iconographic tradition,Paired day-motif + night-motif (floral/solar + celestial-band/nocturnal),(visual diphrasis — no spoken form),Totality of cosmic time; divine authority over temporal cycles; legitimacy of political power,,,,Conceptual+Structural+Formal,3,,
MAYA_006,Classic Maya (hieroglyphic),pan kab / tal kab,pan kab / tal kab,Birth of a royal person; the moment of entering the world (poetic substitute for standard birth verb siy-),,,,Metonymic,2,,
NEU_001,Old Norse,hronrád / hwælweg,hron-rád / hwæl-weg,the sea / ocean,,,,Structural,3,,
NEU_002,Old Norse,hrafnvín,hrafn-vín,blood,,,,Behavioral+Conceptual,3,,
NEU_003,Old Norse,valbjórr / hrælœkr,val-bjórr / hræ-lœkr,blood,,,,Conceptual+Structural,3,,
NEU_004,Old Norse,Kvasirs blóð / skáldskapar mjǫðr,Kvasirs blóð / skáldskap-ar mjǫðr,poetry / poetic inspiration,,,,Conceptual,3,,
NEU_005,Old Norse,grennir gunn-más,grennir gunn-más,warrior / king,,,,Conceptual+Behavioral,3,,
NEU_006,Old Norse,beinhjálmr / valr used for 'horse',valr (falcon) → horse (via mythological confusion),horse (via mythological name overlap),,,,Phonetic+Conceptual,2,,
NEU_007,Old English,Exeter Book Riddle 25 — ānpæð + wigan,Riddle 25 (Old English): 'Ic eom wunderlicu wiht... wifum on hyhte' (I am a wondrous creature... a joy to women),sexual (phallus) — overt solution: onion (ċiep / lēac),,,,Morphological+Structural,3,,
NEU_008,Old English,Exeter Book Riddle 44 — key/lock riddle,Riddle 44: 'Wiht is wrætlic... wæpned guma' (A wondrous thing hangs by a man's thigh),sexual (male genitalia / sexual act) — overt solution: key and lock,,,,Structural+Morphological,3,,
NEU_009,Old English,Exeter Book Riddle 45 — dough/bread riddle,Riddle 45: 'Ic on wincle gefrægn... under hrægle hreran' (I heard of a young man... lifting her dress),sexual encounter (woman initiated) — overt solution: dough (hlāf-weard / 'bread-warden'),,,,Behavioral+Structural,3,,
NEU_010,Old English,Exeter Book Riddle 37 — bellows riddle,Riddle 37: 'Ic þa wiht geseah... wræstlice gewundenne' (I saw a creature wondrously wrought),sexual / phallic (bellows described in sexual terms) — overt solution: bellows (blæst-bealg),,,,Morphological+Behavioral,3,,
NEU_011,Old English,bānhūs,bān-hūs (bone-house),human body,,,,Structural,3,,
NEU_012,Old English,beadu-swāt / gūð-swāt,beadu-swāt (battle-sweat) / gūð-swāt (war-sweat),blood,,,,Conceptual+Structural,3,,
NEU_013,Finnish,kaivo-arvoitus (draw-well riddle),kaivo-arvoitus,sexual (copulation / male genitalia in oral contact),,,,Structural+Behavioral,3,,
NEU_014,Finnish,kirnuamis-arvoitus (churning riddle),kirnuamis-arvoitus,sexual act (rhythmic penetration),,,,Behavioral+Structural,2,,
NEU_015,Finnish / Proto-Finnic,Sampo,Sampo,world-axis / cosmic mill / shamanic drum (multiple competing interpretations),,,,Conceptual+Structural,3,,
NEU_016,Finnish,tulen synty (birth of fire),tulen synty,shamanic initiation / descent into the underworld,,,,Conceptual+Structural,2,,
NEU_017,Old Irish,dúnad / dúnadh,dúnad (closing),semantic equivalence between opening and closing subjects / circular time,,,,Formal,3,,
NEU_018,Old Irish,Pangur Bán (9th century Irish poem),messe ocus Pangur Bán (I and Pangur Bán),equivalence of scholar's intellectual pursuit and cat's physical hunting; monastic life = hunter's life,,,,Formal+Conceptual,3,,
MET_001,Arabic,عَيْن,ʿayn,spring/fountain of water (far meaning); eye is the near/obvious meaning,,,,Phonetic+Conceptual,3,,
MET_002,Arabic,الجُفُون,al-jufūn,sheaths/scabbards of swords (far meaning); eyelids is the near/obvious meaning,,,,Structural+Conceptual,3,,
MET_003,Arabic,كَرَاكِي,karākī,your sleepiness / heavy-eyed state (far meaning); crane birds is the near/obvious meaning,,,,Phonetic,2,,
MET_004,Arabic,بَدْر,badr,a person named Badr (far/intended meaning); full moon is the near/obvious meaning,,,,Phonetic,3,,
MET_005,Arabic,Maqāmāt narrative tawriya — Abū Zayd al-Sarūjī,Abū Zayd's rhetorical persona in al-Ḥarīrī's Maqāmāt (12th c.),hidden intent of the trickster-protagonist concealed beneath grammatically true surface statements,,,,Conceptual+Structural+Formal,3,,
MET_006,Arabic,طَوِيلُ النِّجَاد,ṭawīl al-nijād,a tall man,,,,Structural,3,,
MET_007,Arabic,يَدٌ بَيْضَاء,yad bayḍāʾ,generosity; a generous/beneficent person,,,,Conceptual+Chromatic,3,,
MET_008,Arabic,كَثِيرُ الرَّمَاد,kathīr al-ramād,very hospitable; generous host who feeds many guests,,,,Metonymic+Behavioral,3,,
MET_009,Arabic,نَؤُومُ الضُّحَى,naʾūm al-ḍuḥā,a woman of leisure and ease; a woman from a wealthy household,,,,Behavioral,3,,
MET_010,Arabic,يَدُ اللَّه,yad Allāh,"God's power, agency, and beneficence (not a literal hand)",,,,Conceptual+Formal,3,,
MET_011,Arabic,وَجْهُ اللَّه,wajh Allāh,"God's omnipresence; wherever one turns, God is present (Quran 2:115)",,,,Conceptual+Formal,3,,
MET_012,Ottoman Turkish / Arabic origin,فُضُولِي / Fuzûlî,Fuzūlī,man of learning and arts — fuzūl as plural of fazl (فَضْل = excellence/learning) (far/hidden meaning); impertinent / unnecessary / meddlesome (near/surface meaning),,,,Phonetic+Conceptual+Formal,3,,
MET_013,Ottoman Turkish,gülüverdi,gülüverdi,she gave a rose (gül+verdi) (far meaning); she laughed / burst out laughing (güldü compound) (near/surface meaning),,,,Phonetic+Structural,2,,
MET_014,Ottoman Turkish,rüzgâr,rüzgâr,fate / fortune / time (far/literary meaning); wind (near/literal meaning),,,,Conceptual,3,,
MET_015,Ottoman Turkish,kande,kande,in blood / kanda (far meaning); where / nerede (near/obvious meaning),,,,Phonetic,2,,
MET_016,Ottoman Turkish,bahâr,bahâr,leaf / blossom / flower (botanical far meaning); the spring season (near/obvious meaning),,,,Conceptual+Phonetic,3,,
EEU_001,Russian,"Красная головка, под ней — бородка, утром рано встаёт, Маше спать не даёт","Krasnaya golovka, pod ney — borodka, utrom rano vstayot, Mashe spat' ne dayot",Erotic: red-headed figure with beard who rises early and prevents Masha from sleeping (sexual encounter),0.85,0.15,0.0,Conceptual+Metonymic,3,,
EEU_002,Russian,Волосатая головка за щеку заходит ловко,Volosataya golovka za shcheku zakhodit lovko,Erotic: hairy head slipping behind the cheek (oral sexual act),0.85,0.15,0.0,Metonymic,3,,
EEU_003,Russian,"Шерстка с шерсткой слипаются, / Ночной сладости дожидаются","Sherstka s sherstkoy slipayutsya, / Nochnoy sladosti dozhidayutsya",Erotic: two furry surfaces pressing together at night awaiting nocturnal pleasure (sexual encounter),0.8,0.2,0.0,Conceptual+Structural,2,,
EEU_004,Russian,"Красна девица сидит в темнице, а коса на улице","Krasna devitsa sidit v temnitse, a kosa na ulitse",Erotic/erotic-adjacent: a beautiful constrained maiden with her braid (hair/weapon) outside — suggesting captive female figure,0.3,0.5,0.2,Conceptual,3,,
EEU_005,Russian,"Без рук, без ног на бабу скок!","Bez ruk, bez nog na babu skok!",Erotic: limbless entity leaping onto a woman (sexual mounting),0.9,0.1,0.0,Metonymic+Conceptual,3,,
EEU_006,Russian (Old Russian oral),мать сыра земля,mat' syra zemlya,"Cosmological deity: Mati-Syra-Zemlya, ancient Slavic earth goddess (fertility, death, oath-witness); simultaneously a geophysical description, a divine invocation, and a juridical oath",0.0,0.8,0.2,Conceptual+Behavioral,3,,
EEU_007,Russian (Old Russian oral),седельце черкасское,sedel'tse cherkasskoe,"Heroic prestige marker: the elite status of the bylina hero, encoded via the reputation of Circassian (Adygian) craft tradition; not a mere geographic indicator",0.0,0.85,0.15,Metonymic,2,,
EEU_008,Russian (Old Russian oral),добрый молодец,dobryy molodets,"Heroic archetype category marker: not moral goodness but a specific liminal status (unmarried, combat-capable, ritually eligible); encodes an entire cosmological schema",0.0,0.7,0.3,Structural,3,,
EEU_009,Russian (Old Russian oral),белые руки,belye ruki,"Nobility/idealized status marker: whiteness encodes social class (non-manual labor, aristocratic purity) regardless of actual complexion of the person described; applied even to enemies or dark-skinned characters",0.0,0.65,0.35,Chromatic+Structural,3,,
EEU_010,Polish / Russian / Ukrainian,Napoić konia / напоить коня у колодца (водопой),Napoić konia u studni / Napoit' konya u kolodtsa,Sexual intercourse: a man requests permission to water his horse at a woman's well; the well = female sexuality; horse = male sexuality/virility; watering = the sex act,0.9,0.1,0.0,Metonymic,2,,
EEU_011,Polish,oranie / zaorać pole (plowing / to plow a field),oranie pola / zaorać,"Sexual intercourse (penetration): agricultural plowing systematically maps onto the sex act; the woman is the field, the man is the plowman",0.9,0.1,0.0,Conceptual,2,,
EEU_012,Polish / Czech,groch / hrách (pea),groch (Polish) / hrách (Czech),"Fertility, pregnancy (especially extramarital): pea = seed/offspring; eating peas = extramarital sex (Polish); throwing peas at bride = predicting number of children (Czech); pea straw wreath = lost virginity (Polish wedding)",0.45,0.4,0.0,Conceptual+Morphological,2,,
EEU_013,Belarusian,"Мяне мілы спалюбіў, сярод поля заваліў: / Грэх ня грэх, а мне хочацца","Myane mily spalyubiv, syarod polya zavaliv: / Grekh nya grekh, a mne khochatsya","Erotic surface: 'My beloved seduced me, knocked me down in a field: sin or not, I want it' (sexual encounter in a field)",0.7,0.3,0.0,Conceptual,3,,
EEU_014,Belarusian,"Зверху чорна, / Унутры красна. / Як усунеш, дык прэкрасна","Zvyerkhu chorna, / Unutry krasna. / Yak usunesh, dyk prekkrasna","Erotic: black exterior, red inside, wonderful when inserted (sexual imagery via color contrast and insertion action)",0.85,0.15,0.0,Chromatic+Structural,2,,
EEU_015,Russian,"красота (krasota) — the ritual beauty object (hair ribbon, wreath, hairdress)",krasota,Virginity / maidenhood: the ritual 'beauty' object symbolizes the bride's virgin status; its ceremonial 'sale' or 'loss' during wedding rites euphemistically encodes defloration,0.85,0.15,0.0,Conceptual+Metonymic,2,,
OCE_001,Pitjantjatjara / multiple Western Desert languages,inma (ceremony/song sequence encoding ancestor journey),inma,"Geographic map of waterholes, sacred sites, seasonal food resources, and kinship laws embedded in the narrative sequence of ancestral travel",0.0,0.65,0.35,Formal+Conceptual,2,,
OCE_002,Pitjantjatjara,Kungkarangkalpa (Seven Sisters / Pleiades star cluster),Kungkarangkalpa,"Navigation route from central Australia to the coast + social law encoding the prohibition on unwanted sexual pursuit (incest/harassment taboo), encoded as the story of seven ancestral women fleeing an unwanted suitor (Orion / Nyiru)",0.0,0.7,0.3,Formal+Conceptual,2,,
OCE_003,ʻŌlelo Hawaiʻi (Hawaiian),"lehua (ʻōhiʻa lehua blossom, Metrosideros polymorpha)",lehua,A beloved person; a warrior of valor; a cherished lover — dependent on context of mele,0.0,0.95,0.05,Conceptual+Chromatic,3,,
OCE_004,ʻŌlelo Hawaiʻi (Hawaiian),Aloha ʻOe (Farewell to Thee) — song composed c. 1878 by Princess Liliʻuokalani,Aloha ʻOe,Political lament for lost Hawaiian sovereignty and resistance to American annexation; the queen's grief at the loss of the Hawaiian Kingdom (1893 overthrow),0.9,0.1,0.0,Conceptual,3,,
OCE_005,ʻŌlelo Hawaiʻi (Hawaiian),pua (blossom/flower),pua,"Child, offspring, or beloved person — the product/fruit of love or lineage",0.0,0.8,0.2,Conceptual+Behavioral,3,,
OCE_006,ʻŌlelo Hawaiʻi (Hawaiian),Sanoe (sanoe = drifting mountain mist),sanoe,"A secret lover drifting invisibly to visit his beloved; encodes a specific clandestine romance between Princess Likelike and Colonel Curtis Piehu Iaukea, both of whom were promised to others",0.7,0.25,0.05,Behavioral,2,,
OCE_007,Te Reo Māori,"Toitū te whenua, whatungarongaro te tangata","Toitū te whenua, whatungarongaro te tangata",Legal and political assertion of tribal land rights; the land belongs to the collective lineage that outlasts any individual — used to argue against individual alienation of communal land,0.15,0.45,0.4,Conceptual,3,,
OCE_008,Te Reo Māori,Kua kaheko te tuna i roto i aku ringa,Kua kaheko te tuna i roto i aku ringa,Something precious or important that has been lost or cannot be obtained despite effort; an opportunity that has slipped away,0.0,0.7,0.3,Behavioral,3,,
NET_001,Korean (한국어),라면 먹고 갈래?,Ramyeon meokgo gallae?,Sexual/romantic invitation to stay the night; functionally equivalent to English 'Netflix and chill',0.9,0.05,0.05,Metonymic,3,years,
NET_002,Cross-linguistic (universal emoji script),🍆 (eggplant emoji) and 🍑 (peach emoji),eggplant emoji; peach emoji,Penis (eggplant); buttocks (peach); used in sexual flirtation and anatomical reference on dating apps and social media,0.65,0.25,0.1,Morphological+Metonymic,3,years,
NET_003,English (cross-platform),unalive / corn / le dollar bean / seggs / grape,unalive (death/suicide); corn (pornography); le dollar bean (lesbian); seggs (sex); grape (rape),Death/suicide; pornography; lesbian; sex; rape — platform-censored concepts that cannot pass automated NLP content moderation under their standard lexical forms,0.9,0.1,0.0,Metonymic+Conceptual+Formal,3,weeks,
NET_004,Mandarin Chinese (普通话),草泥马 (Grass Mud Horse — a fictitious alpaca-like creature),Cǎonímǎ,肏你妈 (Cào nǐ mā) — Mandarin obscenity 'fuck your mother'; broader meaning: symbolic resistance against Chinese internet censorship,0.3,0.6,0.1,Phonetic,3,years,
NET_005,Mandarin Chinese (普通话),五月三十五日 (May 35th),Wǔyuè sānshíwǔrì,"June 4th (六四, Liùsì) — the date of the 1989 Tiananmen Square massacre; a heavily censored topic in China",0.95,0.05,0.0,Structural,3,months,
NET_006,English (cross-platform),304 (three-digit number),three-oh-four,"'HOE' — sexual slang for a promiscuous person, revealed by flipping a calculator/phone display upside down (3→E, 0→O, 4→H)",0.85,0.1,0.05,Morphological,3,months,
NET_007,English (primarily American English; global adoption),Netflix and chill,Netflix and chill,"Sexual encounter at home, framed as a casual invitation to watch streaming video together",0.9,0.1,0.0,Metonymic,3,years,
